Sample	Protists_1k	Bacteria_24k	Human	Fungi_RefSeq_release	Bird	Plant	Coral	Viruses	Vectors	Contamnts_Adaptrs	Multiple Genomes	No hits
Sor-CBur_078-Ex1-5G-lcwgs-1-T.clmp.fp2_r1_screen	56598.0	1537.0	6142.0	4868.0	3385.0	895.0	952.0	219.0	10.0	0.0	213993.0	3692068.0
Sor-CBur_078-Ex1-5G-lcwgs-1-T.clmp.fp2_r2_screen	57540.0	1568.0	6129.0	4699.0	3238.0	861.0	833.0	193.0	16.0	0.0	214716.0	3690874.0
Sor-CBur_079-Ex1-8G-lcwgs-1-T.clmp.fp2_r1_screen	91306.0	3060.0	9618.0	7715.0	5186.0	1468.0	1426.0	308.0	24.0	0.0	350903.0	4863230.0
Sor-CBur_079-Ex1-8G-lcwgs-1-T.clmp.fp2_r2_screen	91567.0	2972.0	9507.0	7377.0	5012.0	1375.0	1345.0	340.0	10.0	0.0	352043.0	4862696.0
Sor-CBur_080-Ex1-2F-lcwgs-1-T.clmp.fp2_r1_screen	40280.0	1186.0	4410.0	3426.0	2492.0	668.0	592.0	144.0	13.0	0.0	150978.0	2908436.0
Sor-CBur_080-Ex1-2F-lcwgs-1-T.clmp.fp2_r2_screen	40772.0	1191.0	4315.0	3436.0	2432.0	604.0	601.0	144.0	6.0	0.0	150688.0	2908436.0
Sor-CBur_081-Ex1-8A-lcwgs-1-T.clmp.fp2_r1_screen	26184.0	613.0	2644.0	2074.0	1494.0	386.0	353.0	70.0	0.0	0.0	92150.0	1491074.0
Sor-CBur_081-Ex1-8A-lcwgs-1-T.clmp.fp2_r2_screen	26125.0	635.0	2681.0	2059.0	1394.0	364.0	353.0	61.0	3.0	0.0	92455.0	1490912.0
Sor-CBur_082-Ex1-4C-lcwgs-1-T.clmp.fp2_r1_screen	30233.0	763.0	3126.0	2413.0	1756.0	440.0	421.0	88.0	6.0	0.0	110742.0	1808067.0
Sor-CBur_082-Ex1-4C-lcwgs-1-T.clmp.fp2_r2_screen	30064.0	768.0	2978.0	2404.0	1659.0	376.0	419.0	83.0	6.0	0.0	111231.0	1808067.0
Sor-CBur_084-Ex1-4A-lcwgs-1-T.clmp.fp2_r1_screen	27516.0	677.0	2743.0	2302.0	1530.0	416.0	379.0	86.0	6.0	0.0	102304.0	1633016.0
Sor-CBur_084-Ex1-4A-lcwgs-1-T.clmp.fp2_r2_screen	27710.0	685.0	2731.0	2204.0	1570.0	382.0	346.0	64.0	3.0	0.0	102264.0	1633016.0
Sor-CBur_085-Ex1-7E-lcwgs-1-T.clmp.fp2_r1_screen	11407.0	349.0	1189.0	1042.0	724.0	183.0	173.0	46.0	4.0	0.0	42136.0	710213.0
Sor-CBur_085-Ex1-7E-lcwgs-1-T.clmp.fp2_r2_screen	11572.0	350.0	1198.0	1026.0	636.0	172.0	177.0	32.0	6.0	0.0	42084.0	710213.0
Sor-CBur_086-Ex1-1D-lcwgs-1-T.clmp.fp2_r1_screen	4958.0	161.0	472.0	424.0	261.0	56.0	61.0	12.0	1.0	0.0	17642.0	313697.0
Sor-CBur_086-Ex1-1D-lcwgs-1-T.clmp.fp2_r2_screen	4865.0	155.0	488.0	425.0	249.0	67.0	65.0	22.0	1.0	0.0	17373.0	314035.0
Sor-CBur_087-Ex1-1C-lcwgs-1-T.clmp.fp2_r1_screen	4907.0	159.0	483.0	423.0	268.0	70.0	73.0	17.0	0.0	0.0	18238.0	321397.0
Sor-CBur_087-Ex1-1C-lcwgs-1-T.clmp.fp2_r2_screen	4973.0	153.0	514.0	386.0	251.0	74.0	62.0	21.0	0.0	0.0	18170.0	321431.0
Sor-CBur_088-Ex1-4F-lcwgs-1-T.clmp.fp2_r1_screen	32193.0	871.0	3305.0	2634.0	1793.0	450.0	436.0	111.0	11.0	0.0	121914.0	1845091.0
Sor-CBur_088-Ex1-4F-lcwgs-1-T.clmp.fp2_r2_screen	31990.0	832.0	3336.0	2636.0	1728.0	417.0	417.0	95.0	5.0	0.0	122262.0	1845091.0
Sor-CBur_089-Ex1-4E-lcwgs-1-T.clmp.fp2_r1_screen	38927.0	1022.0	4188.0	3303.0	2259.0	606.0	538.0	139.0	10.0	0.0	146443.0	2327300.0
Sor-CBur_089-Ex1-4E-lcwgs-1-T.clmp.fp2_r2_screen	39125.0	969.0	3991.0	3212.0	2146.0	546.0	550.0	126.0	7.0	0.0	147015.0	2327048.0
Sor-CBur_091-Ex1-7C-lcwgs-1-T.clmp.fp2_r1_screen	11668.0	318.0	1202.0	963.0	653.0	171.0	180.0	27.0	4.0	0.0	42991.0	666309.0
Sor-CBur_091-Ex1-7C-lcwgs-1-T.clmp.fp2_r2_screen	11618.0	295.0	1172.0	919.0	631.0	158.0	154.0	31.0	2.0	0.0	43269.0	666237.0
Sor-CBur_093-Ex1-7G-lcwgs-1-T.clmp.fp2_r1_screen	12842.0	360.0	1397.0	1058.0	805.0	240.0	168.0	37.0	2.0	0.0	46160.0	876849.0
Sor-CBur_093-Ex1-7G-lcwgs-1-T.clmp.fp2_r2_screen	13109.0	362.0	1452.0	1090.0	746.0	193.0	161.0	42.0	3.0	0.0	46099.0	876661.0
Sor-CBur_096-Ex1-3D-lcwgs-1-T.clmp.fp2_r1_screen	36805.0	945.0	3763.0	3097.0	2147.0	535.0	506.0	126.0	7.0	0.0	138037.0	2400511.0
Sor-CBur_096-Ex1-3D-lcwgs-1-T.clmp.fp2_r2_screen	37187.0	973.0	3788.0	3031.0	2025.0	519.0	535.0	110.0	9.0	0.0	137791.0	2400511.0
Sor-CPnd_001-Ex1-3E-lcwgs-1-T.clmp.fp2_r1_screen	37968.0	924.0	4131.0	3250.0	2235.0	639.0	588.0	141.0	7.0	0.0	139140.0	2077431.0
Sor-CPnd_001-Ex1-3E-lcwgs-1-T.clmp.fp2_r2_screen	37314.0	971.0	4059.0	3161.0	2119.0	577.0	575.0	137.0	5.0	0.0	139878.0	2077658.0
Sor-CPnd_002-Ex1-5E-lcwgs-1-T.clmp.fp2_r1_screen	41928.0	1344.0	4342.0	3420.0	2274.0	628.0	588.0	129.0	11.0	0.0	157522.0	2166580.0
Sor-CPnd_002-Ex1-5E-lcwgs-1-T.clmp.fp2_r2_screen	42233.0	1350.0	4326.0	3341.0	2142.0	649.0	570.0	128.0	14.0	0.0	157196.0	2166817.0
Sor-CPnd_003-Ex1-2B-lcwgs-1-T.clmp.fp2_r1_screen	45770.0	1735.0	4826.0	3847.0	2674.0	684.0	611.0	151.0	5.0	0.0	167999.0	2861033.0
Sor-CPnd_003-Ex1-2B-lcwgs-1-T.clmp.fp2_r2_screen	45727.0	1653.0	4747.0	3727.0	2609.0	666.0	612.0	146.0	9.0	0.0	168406.0	2861033.0
Sor-CPnd_004-Ex1-1G-lcwgs-1-T.clmp.fp2_r1_screen	54808.0	1793.0	6041.0	4657.0	3136.0	911.0	839.0	168.0	18.0	0.0	203900.0	3052287.0
Sor-CPnd_004-Ex1-1G-lcwgs-1-T.clmp.fp2_r2_screen	55376.0	1764.0	5944.0	4559.0	3095.0	846.0	793.0	159.0	18.0	0.0	204383.0	3051621.0
Sor-CPnd_005-Ex1-3D-lcwgs-1-T.clmp.fp2_r1_screen	31356.0	809.0	3370.0	2761.0	1794.0	480.0	497.0	112.0	8.0	0.0	119417.0	1760496.0
Sor-CPnd_005-Ex1-3D-lcwgs-1-T.clmp.fp2_r2_screen	31446.0	875.0	3260.0	2589.0	1770.0	471.0	461.0	89.0	11.0	0.0	120017.0	1760111.0
Sor-CPnd_006-Ex1-2D-lcwgs-1-T.clmp.fp2_r1_screen	43582.0	1481.0	4628.0	3743.0	2474.0	709.0	693.0	145.0	11.0	0.0	159324.0	2439943.0
Sor-CPnd_006-Ex1-2D-lcwgs-1-T.clmp.fp2_r2_screen	43045.0	1465.0	4515.0	3652.0	2399.0	686.0	618.0	134.0	12.0	0.0	160264.0	2439943.0
Sor-CPnd_007-Ex1-1C-lcwgs-1-T.clmp.fp2_r1_screen	36217.0	1633.0	3751.0	3029.0	2024.0	514.0	472.0	142.0	5.0	0.0	139653.0	2359295.0
Sor-CPnd_007-Ex1-1C-lcwgs-1-T.clmp.fp2_r2_screen	36648.0	1633.0	3696.0	3208.0	1995.0	489.0	467.0	122.0	6.0	0.0	138922.0	2359549.0
Sor-CPnd_008-Ex1-1A-lcwgs-1-T.clmp.fp2_r1_screen	44782.0	3307.0	5302.0	4016.0	2943.0	709.0	693.0	151.0	12.0	0.0	157045.0	4169012.0
Sor-CPnd_008-Ex1-1A-lcwgs-1-T.clmp.fp2_r2_screen	44634.0	3305.0	4948.0	3806.0	2734.0	666.0	661.0	171.0	8.0	0.0	153639.0	4173400.0
Sor-CPnd_009-Ex1-6A-lcwgs-1-T.clmp.fp2_r1_screen	53802.0	1750.0	5530.0	4328.0	3204.0	739.0	650.0	191.0	14.0	0.0	189459.0	3862019.0
Sor-CPnd_009-Ex1-6A-lcwgs-1-T.clmp.fp2_r2_screen	53623.0	1767.0	5555.0	4249.0	3030.0	743.0	668.0	173.0	9.0	0.0	188613.0	3863256.0
Sor-CPnd_010-Ex1-1H-lcwgs-1-T.clmp.fp2_r1_screen	58555.0	1702.0	6600.0	5063.0	3478.0	937.0	927.0	185.0	12.0	0.0	218219.0	3788263.0
Sor-CPnd_010-Ex1-1H-lcwgs-1-T.clmp.fp2_r2_screen	58981.0	1675.0	6418.0	5013.0	3492.0	920.0	885.0	188.0	11.0	0.0	218503.0	3787855.0
Sor-CPnd_011-Ex1-8D-lcwgs-1-T.clmp.fp2_r1_screen	28580.0	1010.0	2970.0	2420.0	1629.0	419.0	415.0	97.0	7.0	0.0	105704.0	1522447.0
Sor-CPnd_011-Ex1-8D-lcwgs-1-T.clmp.fp2_r2_screen	28575.0	975.0	2871.0	2269.0	1497.0	444.0	393.0	87.0	10.0	0.0	105630.0	1522947.0
Sor-CPnd_012-Ex1-5B-lcwgs-1-T.clmp.fp2_r1_screen	29500.0	851.0	3036.0	2370.0	1629.0	451.0	417.0	96.0	8.0	0.0	104232.0	1766239.0
Sor-CPnd_012-Ex1-5B-lcwgs-1-T.clmp.fp2_r2_screen	29577.0	890.0	2882.0	2354.0	1600.0	419.0	426.0	102.0	10.0	0.0	103948.0	1766621.0
Sor-CPnd_013-Ex1-7F-lcwgs-1-T.clmp.fp2_r1_screen	29878.0	983.0	3169.0	2483.0	1669.0	475.0	431.0	100.0	7.0	0.0	108746.0	1845864.0
Sor-CPnd_013-Ex1-7F-lcwgs-1-T.clmp.fp2_r2_screen	30142.0	1007.0	3056.0	2526.0	1623.0	429.0	408.0	92.0	10.0	0.0	109047.0	1845465.0
Sor-CPnd_014-Ex1-1F-lcwgs-1-T.clmp.fp2_r1_screen	44630.0	1413.0	4662.0	3771.0	2443.0	656.0	660.0	123.0	5.0	0.0	162305.0	2486914.0
Sor-CPnd_014-Ex1-1F-lcwgs-1-T.clmp.fp2_r2_screen	44953.0	1417.0	4673.0	3729.0	2240.0	655.0	604.0	110.0	5.0	0.0	162824.0	2486372.0
Sor-CPnd_015-Ex1-5F-lcwgs-1-T.clmp.fp2_r1_screen	37700.0	1138.0	3850.0	3143.0	2059.0	615.0	549.0	111.0	12.0	0.0	138613.0	2159579.0
Sor-CPnd_015-Ex1-5F-lcwgs-1-T.clmp.fp2_r2_screen	37401.0	1144.0	3923.0	3121.0	1929.0	538.0	532.0	122.0	17.0	0.0	138594.0	2160048.0
Sor-CPnd_016-Ex1-1B-lcwgs-1-T.clmp.fp2_r1_screen	31431.0	1293.0	3228.0	2633.0	1869.0	449.0	431.0	113.0	6.0	0.0	108520.0	2591758.0
Sor-CPnd_016-Ex1-1B-lcwgs-1-T.clmp.fp2_r2_screen	31486.0	1343.0	3107.0	2544.0	1732.0	417.0	419.0	108.0	10.0	0.0	107162.0	2593403.0
Sor-CPnd_017-Ex1-3G-lcwgs-1-T.clmp.fp2_r1_screen	44350.0	1139.0	4677.0	3735.0	2496.0	723.0	678.0	124.0	12.0	0.0	163156.0	2426690.0
Sor-CPnd_017-Ex1-3G-lcwgs-1-T.clmp.fp2_r2_screen	44565.0	1141.0	4830.0	3606.0	2366.0	633.0	694.0	136.0	11.0	0.0	163902.0	2425896.0
Sor-CPnd_018-Ex1-1E-lcwgs-1-T.clmp.fp2_r1_screen	57435.0	1952.0	6114.0	4734.0	3148.0	944.0	895.0	206.0	15.0	0.0	211127.0	3387393.0
Sor-CPnd_018-Ex1-1E-lcwgs-1-T.clmp.fp2_r2_screen	57855.0	1921.0	6193.0	4747.0	3062.0	858.0	870.0	198.0	9.0	0.0	211959.0	3386291.0
Sor-CPnd_019-Ex1-6G-lcwgs-1-T.clmp.fp2_r1_screen	42632.0	1596.0	4303.0	3370.0	2200.0	720.0	598.0	140.0	9.0	0.0	160647.0	2180837.0
Sor-CPnd_019-Ex1-6G-lcwgs-1-T.clmp.fp2_r2_screen	42476.0	1529.0	4272.0	3406.0	2214.0	621.0	530.0	122.0	17.0	0.0	161028.0	2180837.0
Sor-CPnd_020-Ex1-2E-lcwgs-1-T.clmp.fp2_r1_screen	53829.0	1666.0	5787.0	4633.0	2965.0	937.0	805.0	165.0	14.0	0.0	199871.0	2858482.0
Sor-CPnd_020-Ex1-2E-lcwgs-1-T.clmp.fp2_r2_screen	53520.0	1616.0	5680.0	4567.0	2874.0	850.0	752.0	167.0	16.0	0.0	200317.0	2858795.0
Sor-CPnd_021-Ex1-4D-lcwgs-1-T.clmp.fp2_r1_screen	23953.0	655.0	2432.0	1954.0	1310.0	385.0	316.0	58.0	10.0	0.0	87241.0	1214050.0
Sor-CPnd_021-Ex1-4D-lcwgs-1-T.clmp.fp2_r2_screen	23849.0	636.0	2323.0	1826.0	1207.0	325.0	375.0	62.0	7.0	0.0	87171.0	1214583.0
Sor-CPnd_022-Ex1-7C-lcwgs-1-T.clmp.fp2_r1_screen	41394.0	1266.0	4272.0	3308.0	2393.0	639.0	629.0	127.0	6.0	0.0	151981.0	2462564.0
Sor-CPnd_022-Ex1-7C-lcwgs-1-T.clmp.fp2_r2_screen	41703.0	1247.0	4233.0	3211.0	2285.0	620.0	572.0	131.0	9.0	0.0	152271.0	2462297.0
Sor-CPnd_023-Ex1-4A-lcwgs-1-T.clmp.fp2_r1_screen	26651.0	746.0	2720.0	2176.0	1529.0	415.0	376.0	97.0	7.0	0.0	96250.0	1638848.0
Sor-CPnd_023-Ex1-4A-lcwgs-1-T.clmp.fp2_r2_screen	26916.0	783.0	2774.0	2088.0	1427.0	369.0	359.0	98.0	6.0	0.0	95970.0	1639025.0
Sor-CPnd_024-Ex1-5G-lcwgs-1-T.clmp.fp2_r1_screen	32497.0	1159.0	3505.0	2632.0	1847.0	534.0	470.0	90.0	7.0	0.0	121002.0	1735827.0
Sor-CPnd_024-Ex1-5G-lcwgs-1-T.clmp.fp2_r2_screen	32525.0	1179.0	3407.0	2621.0	1736.0	502.0	434.0	84.0	11.0	0.0	122004.0	1735067.0
Sor-CPnd_025-Ex1-4B-lcwgs-1-T.clmp.fp2_r1_screen	24222.0	698.0	2482.0	1911.0	1291.0	354.0	313.0	81.0	6.0	0.0	88476.0	1436439.0
Sor-CPnd_025-Ex1-4B-lcwgs-1-T.clmp.fp2_r2_screen	24152.0	712.0	2459.0	1899.0	1247.0	356.0	318.0	67.0	5.0	0.0	88463.0	1436595.0
Sor-CPnd_026-Ex1-3H-lcwgs-1-T.clmp.fp2_r1_screen	30264.0	757.0	3154.0	2521.0	1741.0	481.0	474.0	97.0	6.0	0.0	111531.0	1765545.0
Sor-CPnd_026-Ex1-3H-lcwgs-1-T.clmp.fp2_r2_screen	30104.0	738.0	3134.0	2440.0	1649.0	500.0	452.0	98.0	13.0	0.0	111707.0	1765736.0
Sor-CPnd_027-Ex1-3C-lcwgs-1-T.clmp.fp2_r1_screen	30826.0	820.0	3403.0	2612.0	1835.0	447.0	432.0	102.0	11.0	0.0	113491.0	1912848.0
Sor-CPnd_027-Ex1-3C-lcwgs-1-T.clmp.fp2_r2_screen	30655.0	832.0	3248.0	2492.0	1742.0	469.0	446.0	93.0	8.0	0.0	113374.0	1913468.0
Sor-CPnd_028-Ex1-3A-lcwgs-1-T.clmp.fp2_r1_screen	31954.0	830.0	3390.0	2573.0	1913.0	489.0	460.0	103.0	5.0	0.0	118986.0	2055880.0
Sor-CPnd_028-Ex1-3A-lcwgs-1-T.clmp.fp2_r2_screen	32196.0	887.0	3373.0	2500.0	1796.0	464.0	428.0	113.0	6.0	0.0	118496.0	2056324.0
Sor-CPnd_029-Ex1-8E-lcwgs-1-T.clmp.fp2_r1_screen	56915.0	1551.0	6097.0	4730.0	3122.0	920.0	915.0	177.0	15.0	0.0	207885.0	3135675.0
Sor-CPnd_029-Ex1-8E-lcwgs-1-T.clmp.fp2_r2_screen	56880.0	1585.0	6084.0	4435.0	3167.0	837.0	865.0	177.0	17.0	0.0	207597.0	3136358.0
Sor-CPnd_030-Ex1-2H-lcwgs-1-T.clmp.fp2_r1_screen	33923.0	1068.0	3699.0	2898.0	1947.0	572.0	532.0	111.0	4.0	0.0	127959.0	1898181.0
Sor-CPnd_030-Ex1-2H-lcwgs-1-T.clmp.fp2_r2_screen	33852.0	1061.0	3480.0	2772.0	1823.0	531.0	512.0	97.0	12.0	0.0	128159.0	1898595.0
Sor-CPnd_031-Ex1-5D-lcwgs-1-T.clmp.fp2_r1_screen	41656.0	1347.0	4440.0	3293.0	2330.0	646.0	604.0	145.0	8.0	0.0	150756.0	2516587.0
Sor-CPnd_031-Ex1-5D-lcwgs-1-T.clmp.fp2_r2_screen	41631.0	1352.0	4377.0	3343.0	2247.0	622.0	562.0	131.0	13.0	0.0	151491.0	2516043.0
Sor-CPnd_032-Ex1-4F-lcwgs-1-T.clmp.fp2_r1_screen	26364.0	703.0	2944.0	2264.0	1617.0	415.0	394.0	91.0	7.0	0.0	96415.0	1557510.0
Sor-CPnd_032-Ex1-4F-lcwgs-1-T.clmp.fp2_r2_screen	26450.0	745.0	2954.0	2206.0	1553.0	413.0	398.0	95.0	12.0	0.0	96388.0	1557510.0
Sor-CPnd_033-Ex1-2F-lcwgs-1-T.clmp.fp2_r1_screen	46463.0	1454.0	5288.0	3994.0	2805.0	776.0	769.0	136.0	6.0	0.0	170307.0	2625114.0
Sor-CPnd_033-Ex1-2F-lcwgs-1-T.clmp.fp2_r2_screen	46259.0	1443.0	5055.0	3848.0	2693.0	740.0	682.0	163.0	11.0	0.0	169961.0	2626257.0
Sor-CPnd_034-Ex1-4G-lcwgs-1-T.clmp.fp2_r1_screen	38100.0	1116.0	4142.0	3139.0	2201.0	561.0	581.0	123.0	8.0	0.0	142892.0	2114100.0
Sor-CPnd_034-Ex1-4G-lcwgs-1-T.clmp.fp2_r2_screen	38335.0	1115.0	4042.0	3127.0	2107.0	537.0	531.0	114.0	10.0	0.0	143175.0	2113870.0
Sor-CPnd_035-Ex1-4C-lcwgs-1-T.clmp.fp2_r1_screen	25699.0	639.0	2735.0	2125.0	1490.0	382.0	306.0	92.0	3.0	0.0	96229.0	1414340.0
Sor-CPnd_035-Ex1-4C-lcwgs-1-T.clmp.fp2_r2_screen	25603.0	667.0	2630.0	2116.0	1405.0	374.0	334.0	79.0	6.0	0.0	96331.0	1414495.0
Sor-CPnd_036-Ex1-5C-lcwgs-1-T.clmp.fp2_r1_screen	39355.0	1046.0	4147.0	3193.0	2290.0	593.0	531.0	116.0	7.0	0.0	140648.0	2109339.0
Sor-CPnd_036-Ex1-5C-lcwgs-1-T.clmp.fp2_r2_screen	39120.0	1029.0	4031.0	3096.0	2116.0	545.0	532.0	126.0	11.0	0.0	141320.0	2109339.0
Sor-CPnd_037-Ex1-6C-lcwgs-1-T.clmp.fp2_r1_screen	43877.0	1661.0	4515.0	3497.0	2397.0	689.0	681.0	136.0	17.0	0.0	165493.0	2489473.0
Sor-CPnd_037-Ex1-6C-lcwgs-1-T.clmp.fp2_r2_screen	43650.0	1634.0	4506.0	3497.0	2359.0	633.0	568.0	148.0	10.0	0.0	165144.0	2490287.0
Sor-CPnd_038-Ex1-2A-lcwgs-1-T.clmp.fp2_r1_screen	28869.0	1047.0	3061.0	2360.0	1743.0	461.0	413.0	83.0	4.0	0.0	104014.0	2040037.0
Sor-CPnd_038-Ex1-2A-lcwgs-1-T.clmp.fp2_r2_screen	29086.0	1051.0	3101.0	2349.0	1723.0	436.0	382.0	94.0	4.0	0.0	103829.0	2040037.0
Sor-CPnd_039-Ex1-5H-lcwgs-1-T.clmp.fp2_r1_screen	28891.0	972.0	2972.0	2347.0	1621.0	446.0	368.0	94.0	7.0	0.0	108311.0	1573972.0
Sor-CPnd_039-Ex1-5H-lcwgs-1-T.clmp.fp2_r2_screen	28573.0	956.0	2872.0	2250.0	1520.0	412.0	386.0	108.0	11.0	0.0	108941.0	1573972.0
Sor-CPnd_040-Ex1-6F-lcwgs-1-T.clmp.fp2_r1_screen	8567.0	794.0	902.0	726.0	463.0	126.0	120.0	26.0	4.0	0.0	30604.0	525117.0
Sor-CPnd_040-Ex1-6F-lcwgs-1-T.clmp.fp2_r2_screen	8535.0	786.0	960.0	726.0	471.0	132.0	124.0	29.0	3.0	0.0	30736.0	524947.0
Sor-CPnd_041-Ex1-7A-lcwgs-1-T.clmp.fp2_r1_screen	27153.0	995.0	2654.0	2057.0	1579.0	350.0	343.0	80.0	2.0	0.0	91070.0	2144978.0
Sor-CPnd_041-Ex1-7A-lcwgs-1-T.clmp.fp2_r2_screen	27387.0	1003.0	2578.0	2043.0	1593.0	366.0	297.0	79.0	8.0	0.0	90701.0	2145206.0
Sor-CPnd_042-Ex1-4E-lcwgs-1-T.clmp.fp2_r1_screen	29975.0	795.0	3267.0	2467.0	1665.0	508.0	436.0	112.0	6.0	0.0	109307.0	1584689.0
Sor-CPnd_042-Ex1-4E-lcwgs-1-T.clmp.fp2_r2_screen	29992.0	775.0	3196.0	2418.0	1634.0	427.0	391.0	98.0	8.0	0.0	109946.0	1584342.0
Sor-CPnd_043-Ex1-1D-lcwgs-1-T.clmp.fp2_r1_screen	39022.0	1396.0	4414.0	3367.0	2311.0	638.0	626.0	139.0	6.0	0.0	143930.0	2408523.0
Sor-CPnd_043-Ex1-1D-lcwgs-1-T.clmp.fp2_r2_screen	39255.0	1376.0	4161.0	3209.0	2247.0	615.0	603.0	135.0	10.0	0.0	143978.0	2408783.0
Sor-CPnd_044-Ex1-8G-lcwgs-1-T.clmp.fp2_r1_screen	42900.0	1428.0	4595.0	3643.0	2426.0	663.0	587.0	118.0	9.0	0.0	157035.0	2342330.0
Sor-CPnd_044-Ex1-8G-lcwgs-1-T.clmp.fp2_r2_screen	42675.0	1442.0	4445.0	3452.0	2284.0	595.0	666.0	108.0	15.0	0.0	156956.0	2343096.0
Sor-CPnd_045-Ex1-7B-lcwgs-1-T.clmp.fp2_r1_screen	38803.0	1097.0	4068.0	3042.0	2220.0	547.0	588.0	120.0	11.0	0.0	137302.0	2506570.0
Sor-CPnd_045-Ex1-7B-lcwgs-1-T.clmp.fp2_r2_screen	38907.0	1079.0	4007.0	2939.0	2181.0	518.0	514.0	114.0	10.0	0.0	136990.0	2507109.0
Sor-CPnd_046-Ex1-5A-lcwgs-1-T.clmp.fp2_r1_screen	36468.0	1225.0	3920.0	2938.0	2149.0	520.0	545.0	121.0	8.0	0.0	125471.0	2402635.0
Sor-CPnd_046-Ex1-5A-lcwgs-1-T.clmp.fp2_r2_screen	36379.0	1179.0	3815.0	2801.0	2129.0	567.0	496.0	108.0	5.0	0.0	125886.0	2402635.0
Sor-CPnd_047-Ex1-4H-lcwgs-1-T.clmp.fp2_r1_screen	29956.0	783.0	3231.0	2375.0	1604.0	465.0	386.0	102.0	2.0	0.0	111118.0	1529946.0
Sor-CPnd_047-Ex1-4H-lcwgs-1-T.clmp.fp2_r2_screen	29803.0	797.0	3142.0	2382.0	1554.0	436.0	420.0	72.0	12.0	0.0	110900.0	1530450.0
Sor-CPnd_048-Ex1-8A-lcwgs-1-T.clmp.fp2_r1_screen	18762.0	685.0	1907.0	1449.0	989.0	264.0	259.0	62.0	4.0	0.0	64533.0	1264406.0
Sor-CPnd_048-Ex1-8A-lcwgs-1-T.clmp.fp2_r2_screen	18668.0	648.0	1845.0	1459.0	1039.0	256.0	249.0	65.0	4.0	0.0	64545.0	1264542.0
Sor-CPnd_049-Ex1-3B-lcwgs-1-T.clmp.fp2_r1_screen	29642.0	862.0	3225.0	2509.0	1691.0	500.0	453.0	96.0	7.0	0.0	108824.0	1860456.0
Sor-CPnd_049-Ex1-3B-lcwgs-1-T.clmp.fp2_r2_screen	29894.0	847.0	3129.0	2465.0	1695.0	456.0	446.0	95.0	10.0	0.0	109173.0	1860055.0
Sor-CPnd_050-Ex1-3F-lcwgs-1-T.clmp.fp2_r1_screen	44712.0	1244.0	4842.0	3729.0	2533.0	748.0	652.0	136.0	11.0	0.0	167074.0	2709052.0
Sor-CPnd_050-Ex1-3F-lcwgs-1-T.clmp.fp2_r2_screen	44881.0	1232.0	4738.0	3627.0	2523.0	727.0	665.0	131.0	11.0	0.0	166560.0	2709638.0
Sor-CPnd_051-Ex1-6H-lcwgs-1-T.clmp.fp2_r1_screen	18152.0	957.0	1933.0	1519.0	1034.0	287.0	262.0	63.0	6.0	0.0	66599.0	1102502.0
Sor-CPnd_051-Ex1-6H-lcwgs-1-T.clmp.fp2_r2_screen	18471.0	940.0	1858.0	1517.0	1045.0	294.0	269.0	58.0	4.0	0.0	66714.0	1102144.0
Sor-CPnd_052-Ex1-6D-lcwgs-1-T.clmp.fp2_r1_screen	61497.0	2102.0	6619.0	5220.0	3603.0	975.0	909.0	205.0	14.0	0.0	223679.0	3439925.0
Sor-CPnd_052-Ex1-6D-lcwgs-1-T.clmp.fp2_r2_screen	61163.0	2170.0	6706.0	4920.0	3486.0	967.0	886.0	156.0	11.0	0.0	224358.0	3439925.0
Sor-CPnd_053-Ex1-2C-lcwgs-1-T.clmp.fp2_r1_screen	29912.0	1018.0	3201.0	2440.0	1716.0	472.0	448.0	98.0	8.0	0.0	111375.0	1773801.0
Sor-CPnd_053-Ex1-2C-lcwgs-1-T.clmp.fp2_r2_screen	29831.0	999.0	3203.0	2398.0	1672.0	434.0	416.0	102.0	6.0	0.0	111050.0	1774378.0
Sor-CPnd_054-Ex1-8F-lcwgs-1-T.clmp.fp2_r1_screen	46849.0	1571.0	5181.0	4026.0	2923.0	719.0	678.0	167.0	10.0	0.0	170883.0	3016741.0
Sor-CPnd_054-Ex1-8F-lcwgs-1-T.clmp.fp2_r2_screen	47005.0	1608.0	5143.0	3934.0	2840.0	733.0	643.0	147.0	6.0	0.0	171598.0	3016091.0
Sor-CPnd_055-Ex1-7G-lcwgs-1-T.clmp.fp2_r1_screen	40331.0	1237.0	4324.0	3276.0	2216.0	708.0	574.0	118.0	7.0	0.0	149223.0	2144252.0
Sor-CPnd_055-Ex1-7G-lcwgs-1-T.clmp.fp2_r2_screen	40259.0	1211.0	4289.0	3153.0	2136.0	634.0	600.0	124.0	12.0	0.0	149596.0	2144252.0
Sor-CPnd_056-Ex1-7E-lcwgs-1-T.clmp.fp2_r1_screen	18477.0	623.0	1927.0	1502.0	1025.0	297.0	261.0	61.0	3.0	0.0	68651.0	965625.0
Sor-CPnd_056-Ex1-7E-lcwgs-1-T.clmp.fp2_r2_screen	18498.0	596.0	1911.0	1484.0	951.0	278.0	285.0	68.0	5.0	0.0	68857.0	965519.0
Sor-CPnd_057-Ex1-6E-lcwgs-1-T.clmp.fp2_r1_screen	15938.0	821.0	1613.0	1355.0	870.0	277.0	232.0	67.0	2.0	0.0	57812.0	854654.0
